Id,StatesTotal,StatesCreated,QueriesTotal,CorrectClassifications
15900,1129,0,1,8063
16000,1129,0,1,8056
16100,1129,0,2,8059
16200,1129,0,2,8057
16300,1129,0,1,8062
16400,1129,0,1,8053
16500,1131,0,1,8049
16600,1155,0,1,8053
16700,1158,0,1,8078
16800,1158,0,1,8076
16900,1158,0,1,8080
17000,1158,0,1,8082
17100,1158,0,1,8078
17200,1158,0,1,8078
17300,1158,0,1,8080
17400,1158,0,1,8081
17500,1158,0,1,8078
17600,1158,0,1,8075
17700,1164,0,2,8047
17800,1179,0,1,7941
17900,1188,0,1,8062
18000,1188,0,1,8068
18100,1188,0,1,8069
18200,1193,0,4,8054
18300,1202,0,1,8090
18400,1209,0,1,8033
18500,1217,0,1,8060
18600,1227,0,4,8080
18700,1235,0,1,8080
18800,1235,0,4,8081
18900,1242,0,1,8080
19000,1242,0,1,8080
19100,1250,0,1,8080
19200,1250,0,1,8080
19300,1258,0,1,8009
19400,1262,0,1,8097
19500,1265,0,4,8073
19600,1265,0,1,8072
19700,1270,0,2,8076
19800,1270,0,1,8076
19900,1273,0,1,8084
20000,1276,0,1,8080
20100,1276,0,1,8080
20200,1276,0,1,8080
20300,1276,0,1,8080
20400,1280,0,1,8100
20500,1280,0,1,8100
20600,1280,0,1,8100
20700,1280,0,1,8100
20800,1280,0,1,8100
20900,1283,0,1,8080
21000,1289,0,1,8042
21100,1300,0,1,8052
21200,1306,0,2,8030
21300,1309,0,1,8061
21400,1316,0,1,8043
21500,1332,0,1,8041
21600,1337,0,1,8069
21700,1337,0,1,8074
21800,1337,0,1,8070
21900,1337,0,1,8068
22000,1337,0,1,8072
22100,1337,0,1,8074
22200,1344,0,1,8046
22300,1348,0,1,8055
22400,1371,0,1,8077
22500,1375,0,1,8079
22600,1375,0,1,8079
22700,1379,0,2,8081
22800,1399,0,1,8065
22900,1402,0,1,8050
23000,1409,0,1,8044
23100,1409,0,1,8044
23200,1409,0,1,8047
23300,1409,0,1,8046
23400,1409,0,1,8057
23500,1409,0,1,8060
23600,1412,0,1,8091
23700,1419,0,2,8080
23800,1419,0,1,8081
23900,1423,0,1,8076
24000,1423,0,1,8071
24100,1423,0,1,8065
24200,1423,0,2,8069
24300,1439,0,2,8083
24400,1443,0,1,8050
24500,1443,0,1,8054
24600,1450,0,1,7999
24700,1462,0,1,8098
24800,1466,0,1,8097
24900,1466,0,1,8099
25000,1466,0,1,8097
25100,1474,0,1,8074
25200,1474,0,1,8075
25300,1474,0,1,8077
25400,1474,0,1,8067
25500,1474,0,1,8074
25600,1474,0,1,8072
25700,1474,0,1,8080
25800,1477,0,2,8067
25900,1477,0,1,8071
26000,1480,0,1,8097
26100,1480,0,1,8099
26200,1480,0,1,8097
26300,1484,0,4,8100
26400,1488,0,1,8101
26500,1488,0,1,8089
26600,1488,0,1,8091
26700,1499,0,4,8084
26800,1507,0,1,8087
26900,1507,0,4,8081
27000,1515,0,1,8084
27100,1515,0,1,8084
27200,1527,0,1,8093
27300,1527,0,1,8088
27400,1527,0,1,8097
27500,1531,0,1,8102
27600,1535,0,4,8090
27700,1535,0,1,8097
27800,1535,0,2,8091
27900,1539,0,1,8098
28000,1543,0,1,8098
28100,1551,0,1,8090
28200,1551,0,1,8091
28300,1551,0,1,8096
28400,1551,0,1,8092
28500,1555,0,1,8063
28600,1555,0,1,8060
28700,1555,0,1,8062
28800,1560,0,1,8098
28900,1560,0,1,8098
29000,1564,0,1,8098
29100,1575,0,1,8100
29200,1575,0,1,8100
29300,1575,0,2,8100
29400,1575,0,1,8100
29500,1575,0,1,8100
29600,1586,0,1,8069
29700,1586,0,1,8069
29800,1586,0,1,8070
29900,1586,0,1,8070
30000,1586,0,1,8071
30100,1590,0,1,8100
30200,1590,0,1,8100
30300,1608,0,1,8079
30400,1608,0,1,8082
30500,1621,0,1,8005
30600,1629,0,1,8039
30700,1633,0,1,8041
30800,1641,0,2,8052
30900,1661,0,1,8072
31000,1664,0,1,8068
31100,1671,0,1,8082
31200,1675,0,1,8063
31300,1694,0,1,8060
31400,1698,0,1,8067
31500,1706,0,1,8073
31600,1714,0,1,8069
31700,1718,0,1,8074
31800,1722,0,2,8076
31900,1722,0,1,8077
32000,1722,0,1,8079
32100,1722,0,1,8074
32200,1722,0,1,8077
32300,1722,0,2,8078
32400,1722,0,2,8079
32500,1722,0,1,8074
32600,1722,0,1,8074
32700,1725,0,1,8090
32800,1734,0,1,8069
32900,1734,0,1,8065
33000,1734,0,1,8061
33100,1734,0,1,8062
33200,1734,0,1,8068
33300,1734,0,1,8070
33400,1734,0,1,8069
33500,1734,0,1,8067
33600,1734,0,1,8072
33700,1734,0,1,8066
33800,1734,0,1,8062
33900,1745,0,2,8078
34000,1755,0,1,8083
34100,1763,0,1,8073
34200,1778,0,1,8088
34300,1790,0,1,8087
34400,1790,0,3,8095
34500,1798,0,1,8093
34600,1806,0,1,8084
34700,1814,0,1,8089
34800,1826,0,3,8096
34900,1826,0,1,8087
35000,1830,4,5,8051
35100,1850,0,1,8078
35200,1850,0,1,8081
35300,1870,0,1,8059
35400,1874,0,1,8065
35500,1885,0,1,8088
35600,1889,0,1,8092
35700,1892,0,3,8090
35800,1896,0,1,8094
35900,1903,0,2,8092
36000,1903,0,1,8096
36100,1903,0,1,8095
36200,1907,0,1,8098
36300,1907,0,1,8094
36400,1911,0,1,8094
36500,1911,0,1,8097
36600,1911,0,1,8097
36700,1911,0,1,8101
36800,1911,0,1,8100
36900,1915,0,1,8085
37000,1915,0,1,8083
37100,1915,0,1,8083
37200,1915,0,1,8086
37300,1915,0,1,8087
37400,1915,0,2,8084
37500,1915,0,1,8085
37600,1915,0,1,8091
37700,1915,0,1,8084
37800,1915,0,1,8087
37900,1915,0,1,8085
38000,1915,0,1,8085
38100,1915,0,1,8085
38200,1915,0,1,8087
38300,1920,0,1,8098
38400,1924,0,1,8101
38500,1924,0,1,8102
38600,1924,0,1,8107
38700,1924,0,1,8099
38800,1924,0,1,8098
38900,1924,0,2,8102
39000,1924,0,1,8102
39100,1924,0,1,8104
39200,1924,0,1,8104
39300,1924,0,1,8104
39400,1924,0,1,8097
39500,1924,0,1,8101
39600,1924,0,1,8101
39700,1924,0,1,8100
39800,1924,0,1,8102
39900,1924,0,2,8102
40000,1924,0,1,8103
40100,1924,0,1,8102
40200,1924,0,1,8100
40300,1924,0,1,8106
40400,1924,0,2,8100
40500,1924,0,2,8099
40600,1989,0,0,3942
40700,2044,1,2,2247
40800,2064,0,0,3975
40900,2094,1,2,3998
41000,2171,0,0,4277
41100,2207,0,0,4689
41200,2253,0,2,4053
41300,2301,0,0,4568
41400,2333,0,2,5038
41500,2360,1,2,5091
41600,2375,0,1,5734
41700,2385,0,0,5795
41800,2393,0,2,5873
41900,2394,0,2,5866
42000,2397,1,2,5883
42100,2402,0,2,5866
42200,2405,0,0,5905
42300,2407,0,0,5924
42400,2411,0,0,5877
42500,2416,0,0,5879
42600,2422,0,2,5818
42700,2424,0,2,5941
42800,2429,0,2,5922
42900,2429,0,0,5968
43000,2434,0,2,5952
43100,2434,0,0,5920
43200,2435,0,0,5950
43300,2435,0,0,5928
43400,2438,0,0,5931
43500,2439,0,2,5949
43600,2439,0,2,5917
43700,2439,0,0,5932
43800,2439,0,0,5951
43900,2439,0,2,5920
44000,2440,0,0,5939
44100,2440,0,0,5925
44200,2440,0,2,6007
44300,2445,0,0,5956
44400,2446,0,2,5955
44500,2446,0,0,5992
44600,2450,0,0,5970
44700,2451,0,2,5955
44800,2452,0,2,5971
44900,2453,0,2,5962
45000,2453,0,0,5928
45100,2453,0,2,5954
45200,2454,0,2,5929
45300,2454,0,0,5947
45400,2454,0,2,5949
45500,2455,0,0,5942
45600,2455,0,2,5969
45700,2455,0,2,5926
45800,2456,0,2,5972
45900,2456,0,2,5940
46000,2456,0,0,5925
46100,2456,0,2,5946
46200,2456,0,0,5952
46300,2457,0,2,5960
46400,2457,0,0,5910
46500,2457,0,2,5931
46600,2458,0,2,5961
46700,2458,0,2,5943
46800,2458,0,0,5953
46900,2458,0,0,5946
47000,2458,0,0,5963
47100,2459,0,2,5973
47200,2459,0,0,5952
47300,2459,0,2,5934
47400,2459,0,0,5920
47500,2459,0,2,5944
47600,2459,0,0,5947
47700,2459,0,2,5946
47800,2459,0,0,5952
47900,2459,0,0,5923
48000,2459,0,2,5931
48100,2459,0,0,5931
48200,2459,0,2,5960
48300,2459,0,0,5939
48400,2459,0,2,5956
48500,2459,0,0,5908
48600,2459,0,0,5983
48700,2460,0,2,5939
48800,2461,0,2,5957
48900,2464,0,2,5916
49000,2464,0,0,5944
49100,2464,0,2,5951
49200,2464,0,0,5938
49300,2464,0,2,5940
49400,2465,0,0,5928
49500,2465,0,2,5953
49600,2465,0,2,5955
49700,2465,0,1,5949
49800,2465,0,0,5949
49900,2466,0,2,5932
50000,2466,0,2,6000
50100,2468,0,2,5926
50200,2470,0,1,5996
50300,2470,0,0,5978
50400,2470,0,0,5924
50500,2470,0,0,5947
50600,2471,0,0,5924
50700,2472,0,2,5937
50800,2472,0,2,5958
50900,2472,0,1,5974
51000,2472,0,0,5921
51100,2473,0,2,5942
51200,2473,0,0,5934
51300,2473,0,0,5919
51400,2473,0,0,5928
51500,2475,0,0,5953
51600,2475,0,2,5945
51700,2475,0,2,5973
51800,2475,0,0,5974
51900,2475,0,0,5974
52000,2475,0,2,5964
52100,2476,0,0,5966
52200,2476,0,0,5940
52300,2476,0,2,5974
52400,2476,0,0,5969
52500,2476,0,2,5935
52600,2476,0,0,5959
52700,2476,0,0,5948
52800,2476,0,2,5939
52900,2476,0,2,5984
53000,2476,0,2,5981
53100,2476,0,0,5981
53200,2476,0,2,5941
53300,2476,0,2,5955
53400,2476,0,0,5954
53500,2476,0,2,5987
53600,2476,0,0,5984
53700,2476,0,2,5944
53800,2476,0,2,5985
53900,2476,0,2,5973
54000,2476,0,2,5987
54100,2476,0,0,5945
54200,2476,0,2,5987
54300,2476,0,0,5949
54400,2477,0,2,5943
54500,2477,0,0,5966
54600,2477,0,2,5969
54700,2478,0,2,5924
54800,2478,0,2,5958
54900,2478,0,0,5921
55000,2478,0,0,5988
55100,2478,0,0,5961
55200,2478,0,2,5975
55300,2478,0,0,5963
55400,2478,0,2,5947
55500,2478,0,0,5975
55600,2478,0,2,5943
55700,2478,0,0,5978
55800,2478,0,2,5985
55900,2478,0,0,5979
56000,2478,0,0,5984
56100,2478,0,2,5942
56200,2478,0,0,5941
56300,2478,0,2,5991
56400,2478,0,0,5956
56500,2478,0,2,5975
56600,2478,0,0,5966
56700,2478,0,0,5953
56800,2478,0,2,5959
56900,2478,0,2,5979
57000,2479,0,2,5986
57100,2479,0,0,5985
57200,2479,0,2,5954
57300,2479,0,0,5971
57400,2479,0,2,5977
57500,2479,0,0,5997
57600,2479,0,2,5985
57700,2479,0,2,5954
57800,2479,0,1,5972
57900,2479,0,0,5962
58000,2480,0,2,5969
58100,2480,0,2,5932
58200,2480,0,2,6002
58300,2480,0,2,5961
58400,2480,0,0,5937
58500,2480,0,0,5956
58600,2480,0,0,5952
58700,2481,0,0,5962
58800,2481,0,2,5977
58900,2481,0,2,5944
59000,2481,0,2,5971
59100,2481,0,0,5959
59200,2483,0,2,5983
59300,2483,0,0,5960
59400,2483,0,0,5978
59500,2483,0,0,5986
59600,2484,0,0,5996
59700,2484,0,2,6012
59800,2484,0,2,5985
59900,2484,0,0,5951
60000,2484,0,0,5952
60100,2484,0,2,5948
60200,2485,0,0,5961
60300,2485,0,0,5964
60400,2485,0,2,5955
60500,2485,0,0,5949
60600,2485,0,2,5950
60700,2485,0,0,5995
60800,2485,0,0,5965
60900,2485,0,2,5953
61000,2485,0,2,5951
61100,2485,0,2,5963
61200,2485,0,0,5941
61300,2485,0,2,5987
61400,2485,0,2,5973
61500,2485,0,0,5970
61600,2485,0,2,5940
61700,2485,0,0,5989
61800,2485,0,2,5973
61900,2485,0,2,5946
62000,2485,0,2,5959
62100,2485,0,2,5980
62200,2485,0,0,5953
62300,2485,0,2,5973
62400,2485,0,0,5952
62500,2485,0,2,5963
62600,2485,0,0,5946
62700,2485,0,2,5978
62800,2485,0,2,5961
62900,2485,0,2,5993
63000,2485,0,0,5974
63100,2485,0,0,5962
63200,2485,0,0,5953
63300,2485,0,2,5968
63400,2485,0,0,5970
63500,2485,0,2,6003
63600,2485,0,0,5957
63700,2485,0,2,5958
63800,2485,0,0,5977
63900,2485,0,2,5966
64000,2485,0,0,5948
64100,2485,0,0,5971
64200,2485,0,2,5966
64300,2485,0,0,5952
64400,2485,0,2,5967
64500,2485,0,0,5985
64600,2485,0,2,5935
64700,2485,0,0,5971
64800,2485,0,0,5989
64900,2485,0,2,5983
65000,2485,0,2,5985
65100,2486,0,2,5941
65200,2486,0,0,5989
65300,2486,0,2,5961
65400,2486,0,0,5953
65500,2486,0,2,5965
65600,2486,0,0,5959
65700,2486,0,2,5963
65800,2486,0,2,5965
65900,2486,0,1,5933
66000,2486,0,0,5968
66100,2486,0,2,5971
66200,2486,0,2,5969
66300,2486,0,2,5983
66400,2486,0,2,5941
66500,2486,0,0,5972
66600,2486,0,0,5972
66700,2486,0,0,5954
66800,2487,0,0,5977
66900,2487,0,2,5965
67000,2487,0,2,5975
67100,2487,0,2,5981
67200,2487,0,0,6001
67300,2487,0,2,5961
67400,2487,0,0,5961
67500,2487,0,0,5979
67600,2487,0,0,5961
67700,2487,0,0,6002
67800,2487,0,2,5972
67900,2487,0,2,5983
68000,2487,0,0,5920
68100,2487,0,0,6006
68200,2487,0,2,5972
68300,2487,0,0,5963
68400,2487,0,0,5971
68500,2487,0,2,5959
68600,2487,0,0,5948
68700,2487,0,2,5988
68800,2487,0,0,5970
68900,2487,0,0,5962
69000,2487,0,2,5959
69100,2487,0,2,5945
69200,2487,0,2,5981
69300,2487,0,0,5962
69400,2487,0,2,5975
69500,2487,0,2,5957
69600,2487,0,0,5965
69700,2487,0,2,5955
69800,2487,0,0,5950
69900,2487,0,2,5987
70000,2487,0,2,5942
70100,2487,0,2,5984
70200,2487,0,2,5960
70300,2487,0,0,5943
70400,2487,0,2,5950
70500,2487,0,0,5990
70600,2487,0,2,5929
70700,2487,0,0,5985
70800,2487,0,2,5994
70900,2487,0,2,5982
71000,2487,0,2,5947
71100,2487,0,0,5976
71200,2487,0,0,5964
71300,2487,0,0,6009
71400,2487,0,2,5942
71500,2487,0,0,5978
71600,2487,0,2,5944
71700,2487,0,0,5973
71800,2487,0,2,5979
71900,2487,0,0,5966
72000,2487,0,2,5946
72100,2487,0,0,5977
72200,2487,0,0,5978
72300,2487,0,2,5967
72400,2487,0,0,5955
72500,2487,0,2,5988
72600,2487,0,0,5948
72700,2487,0,2,5992
72800,2487,0,0,5976
72900,2487,0,0,5965
73000,2487,0,2,5944
73100,2487,0,2,5942
73200,2487,0,2,5989
73300,2487,0,0,5961
73400,2487,0,2,5945
73500,2487,0,0,5966
73600,2487,0,2,5967
73700,2487,0,0,5987
73800,2487,0,2,5943
73900,2487,0,2,5957
74000,2487,0,1,5996
74100,2487,0,0,5992
74200,2487,0,2,5952
74300,2487,0,2,5984
74400,2487,0,2,5924
74500,2487,0,2,5973
74600,2487,0,0,5975
74700,2487,0,0,5952
74800,2487,0,0,5989
74900,2487,0,0,5957
75000,2487,0,2,5950
75100,2487,0,2,5974
75200,2487,0,2,5985
75300,2487,0,0,5976
75400,2487,0,2,5979
75500,2487,0,0,5994
75600,2487,0,0,5963
75700,2487,0,0,5958
75800,2487,0,0,5980
75900,2487,0,2,5991
76000,2487,0,2,5992
76100,2487,0,0,5987
76200,2487,0,0,5992
76300,2487,0,2,5974
76400,2487,0,0,5984
76500,2487,0,0,5978
76600,2487,0,2,5947
76700,2487,0,0,5994
76800,2487,0,2,5962
76900,2487,0,0,5967
77000,2487,0,0,5970
77100,2487,0,2,5969
77200,2487,0,2,5964
77300,2487,0,2,5938
77400,2487,0,0,5991
77500,2487,0,2,5993
77600,2487,0,2,5977
77700,2487,0,0,5952
77800,2487,0,2,5960
77900,2487,0,0,5969
78000,2487,0,2,6005
78100,2487,0,2,5957
78200,2487,0,2,5980
78300,2487,0,2,5962
78400,2487,0,0,5962
78500,2487,0,2,5959
78600,2487,0,0,5967
78700,2487,0,2,5987
78800,2487,0,0,5985
78900,2487,0,2,5992
79000,2487,0,2,5923
79100,2487,0,2,5974
79200,2487,0,0,5949
79300,2487,0,0,5929
79400,2487,0,0,5972
79500,2487,0,2,5970
79600,2487,0,0,5968
79700,2487,0,2,5989
79800,2487,0,0,5957
79900,2487,0,2,5978
80000,2487,0,0,5952
80100,2487,0,2,5945
80200,2487,0,0,5957
80300,2487,0,0,5962
80400,2487,0,2,5985
80500,2487,0,0,5978
80600,2487,0,2,5969
80700,2487,0,0,5944
80800,2487,0,2,5966
80900,2487,0,0,5962
81000,2487,0,0,6000
